"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
16	0.919228799123256	16	27	"Churn"	"No"	1
17	0.918465869285541	18	27	"Churn"	"No"	1
18	0.908776233968131	18	27	"Churn"	"No"	1
19	0.88942718723283	18	27	"Churn"	"No"	1
20	0.930296326092786	17	27	"Churn"	"No"	1
21	0.884194908636577	16	27	"Churn"	"No"	1
22	0.900051682925254	17	27	"Churn"	"No"	1
23	0.901270237909313	16	27	"Churn"	"No"	1
24	0.896841571773637	17	27	"Churn"	"No"	1
25	0.88409516015899	15	27	"Churn"	"No"	1
26	0.878213827251054	14	27	"Churn"	"No"	1
27	0.888015841129541	15	27	"Churn"	"No"	1
28	0.90211161387632	20	27	"Churn"	"No"	1
29	0.877908976269632	17	27	"Churn"	"No"	1
30	0.889906726863378	18	27	"Churn"	"No"	1
1	0.88787353506425	19	28	"Churn"	"No"	1
2	0.891760883347422	20	28	"Churn"	"No"	1
3	0.899449832681073	16	28	"Churn"	"No"	1
4	0.896235773775782	14	28	"Churn"	"No"	1
5	0.889080255681818	16	28	"Churn"	"No"	1
6	0.881424650698603	16	28	"Churn"	"No"	1
7	0.887424698795181	16	28	"Churn"	"No"	1
8	0.907122331691297	18	28	"Churn"	"No"	1
9	0.878392651389067	16	28	"Churn"	"No"	1
10	0.872398766425315	14	28	"Churn"	"No"	1
11	0.897388319836971	17	28	"Churn"	"No"	1
12	0.91981120464727	16	28	"Churn"	"No"	1
13	0.880001667718918	17	28	"Churn"	"No"	1
14	0.897742531050688	18	28	"Churn"	"No"	1
15	0.909189070583888	15	28	"Churn"	"No"	1
16	0.900608482316362	18	28	"Churn"	"No"	1
17	0.902244343891403	19	28	"Churn"	"No"	1
18	0.88129484015382	16	28	"Churn"	"No"	1
19	0.909663725764169	17	28	"Churn"	"No"	1
20	0.937438699733782	16	28	"Churn"	"No"	1
21	0.89235017572687	18	28	"Churn"	"No"	1
22	0.873429482568455	16	28	"Churn"	"No"	1
23	0.898733428030303	16	28	"Churn"	"No"	1
24	0.881062450741669	17	28	"Churn"	"No"	1
25	0.926968207145198	15	28	"Churn"	"No"	1
26	0.9151815270703	17	28	"Churn"	"No"	1
27	0.921860970391637	19	28	"Churn"	"No"	1
28	0.868630926007975	18	28	"Churn"	"No"	1
29	0.876077265973254	20	28	"Churn"	"No"	1
30	0.891178338355109	15	28	"Churn"	"No"	1
1	0.88618707175338	17	29	"Churn"	"No"	1
2	0.866833112369435	18	29	"Churn"	"No"	1
3	0.90089805211232	18	29	"Churn"	"No"	1
4	0.918087481146305	16	29	"Churn"	"No"	1
5	0.893879471571349	14	29	"Churn"	"No"	1
6	0.917220014028525	16	29	"Churn"	"No"	1
7	0.921235781426098	15	29	"Churn"	"No"	1
8	0.921726677577741	16	29	"Churn"	"No"	1
9	0.875696104399509	15	29	"Churn"	"No"	1
10	0.884870372906112	18	29	"Churn"	"No"	1
11	0.86100910014782	16	29	"Churn"	"No"	1
12	0.89722300994633	16	29	"Churn"	"No"	1
13	0.889347446724496	17	29	"Churn"	"No"	1
14	0.867015431377134	14	29	"Churn"	"No"	1
15	0.884978775845543	18	29	"Churn"	"No"	1
16	0.887005858317334	16	29	"Churn"	"No"	1
17	0.904654692638502	14	29	"Churn"	"No"	1
18	0.880746185092975	17	29	"Churn"	"No"	1
19	0.902406234899079	15	29	"Churn"	"No"	1
20	0.88066838409147	17	29	"Churn"	"No"	1
21	0.915031481141879	16	29	"Churn"	"No"	1
22	0.911453755716051	16	29	"Churn"	"No"	1
23	0.895694875203072	17	29	"Churn"	"No"	1
24	0.909790972282454	15	29	"Churn"	"No"	1
25	0.911500923239251	19	29	"Churn"	"No"	1
26	0.889843811317793	17	29	"Churn"	"No"	1
27	0.888840770509978	16	29	"Churn"	"No"	1
28	0.936522612003381	16	29	"Churn"	"No"	1
29	0.881131628787879	17	29	"Churn"	"No"	1
30	0.856135418776133	20	29	"Churn"	"No"	1
1	0.837418067825591	16	30	"Churn"	"No"	1
2	0.884984611742424	15	30	"Churn"	"No"	1
3	0.926082717569787	19	30	"Churn"	"No"	1
4	0.888020833333333	15	30	"Churn"	"No"	1
5	0.87944334175388	17	30	"Churn"	"No"	1
6	0.906129713423831	19	30	"Churn"	"No"	1
7	0.909035870138589	19	30	"Churn"	"No"	1
8	0.922786889176617	16	30	"Churn"	"No"	1
9	0.876112689393939	15	30	"Churn"	"No"	1
10	0.885703026667137	17	30	"Churn"	"No"	1
11	0.887556137724551	16	30	"Churn"	"No"	1
12	0.889510412051396	18	30	"Churn"	"No"	1
13	0.902172310135557	18	30	"Churn"	"No"	1
14	0.911763116293524	18	30	"Churn"	"No"	1
15	0.926083096590909	14	30	"Churn"	"No"	1
16	0.887295521587557	18	30	"Churn"	"No"	1
17	0.885480476969839	18	30	"Churn"	"No"	1
18	0.876609848484848	15	30	"Churn"	"No"	1
19	0.898590626024254	16	30	"Churn"	"No"	1
20	0.913971972390713	16	30	"Churn"	"No"	1
21	0.943595234578841	14	30	"Churn"	"No"	1
22	0.87885436148276	16	30	"Churn"	"No"	1
23	0.906226033605243	18	30	"Churn"	"No"	1
24	0.865761557856089	16	30	"Churn"	"No"	1
25	0.898488274436333	18	30	"Churn"	"No"	1
26	0.912322338428533	15	30	"Churn"	"No"	1
27	0.925056918795851	19	30	"Churn"	"No"	1
28	0.878408681608514	17	30	"Churn"	"No"	1
29	0.915611383442266	14	30	"Churn"	"No"	1
30	0.90014479638009	18	30	"Churn"	"No"	1
1	0.5	0	1	"Churn"	"No"	4
2	0.5	0	1	"Churn"	"No"	4
3	0.5	0	1	"Churn"	"No"	4
4	0.5	0	1	"Churn"	"No"	4
5	0.5	0	1	"Churn"	"No"	4
6	0.5	0	1	"Churn"	"No"	4
7	0.5	0	1	"Churn"	"No"	4
8	0.5	0	1	"Churn"	"No"	4
9	0.5	0	1	"Churn"	"No"	4
10	0.5	0	1	"Churn"	"No"	4
11	0.5	0	1	"Churn"	"No"	4
12	0.5	0	1	"Churn"	"No"	4
13	0.5	0	1	"Churn"	"No"	4
14	0.5	0	1	"Churn"	"No"	4
15	0.5	0	1	"Churn"	"No"	4
16	0.5	0	1	"Churn"	"No"	4
17	0.5	0	1	"Churn"	"No"	4
18	0.5	0	1	"Churn"	"No"	4
19	0.5	0	1	"Churn"	"No"	4
20	0.5	0	1	"Churn"	"No"	4
21	0.5	0	1	"Churn"	"No"	4
22	0.5	0	1	"Churn"	"No"	4
23	0.5	0	1	"Churn"	"No"	4
24	0.5	0	1	"Churn"	"No"	4
25	0.5	0	1	"Churn"	"No"	4
26	0.5	0	1	"Churn"	"No"	4
27	0.5	0	1	"Churn"	"No"	4
28	0.5	0	1	"Churn"	"No"	4
29	0.5	0	1	"Churn"	"No"	4
30	0.5	0	1	"Churn"	"No"	4
1	0.789427395209581	2	2	"Churn"	"No"	4
2	0.842644604939687	2	2	"Churn"	"No"	4
3	0.780675707271452	2	2	"Churn"	"No"	4
4	0.828213039179482	2	2	"Churn"	"No"	4
5	0.811268472906404	2	2	"Churn"	"No"	4
6	0.82118479516838	2	2	"Churn"	"No"	4
7	0.830486713839218	2	2	"Churn"	"No"	4
8	0.820663325372532	2	2	"Churn"	"No"	4
9	0.794004871887405	2	2	"Churn"	"No"	4
10	0.832890267316497	2	2	"Churn"	"No"	4
11	0.785803393213573	2	2	"Churn"	"No"	4
12	0.801858836206897	2	2	"Churn"	"No"	4
13	0.811525919531962	2	2	"Churn"	"No"	4
14	0.810548222912353	2	2	"Churn"	"No"	4
15	0.782575875891509	2	2	"Churn"	"No"	4
16	0.77595818815331	2	2	"Churn"	"No"	4
17	0.800371600513006	2	2	"Churn"	"No"	4
18	0.827674611973392	2	2	"Churn"	"No"	4
19	0.804378256931456	2	2	"Churn"	"No"	4
20	0.788729439409198	2	2	"Churn"	"No"	4
21	0.810005543237251	2	2	"Churn"	"No"	4
22	0.796555052790347	2	2	"Churn"	"No"	4
23	0.796555052790347	2	2	"Churn"	"No"	4
24	0.786772123133543	2	2	"Churn"	"No"	4
25	0.796995557633856	2	2	"Churn"	"No"	4
26	0.794605047525402	2	2	"Churn"	"No"	4
27	0.798746404391353	2	2	"Churn"	"No"	4
28	0.73971561718858	2	2	"Churn"	"No"	4
29	0.794504554068097	2	2	"Churn"	"No"	4
30	0.801166417165669	2	2	"Churn"	"No"	4
1	0.854598177299089	3	3	"Churn"	"No"	4
2	0.880537865370363	3	3	"Churn"	"No"	4
3	0.874629566653712	3	3	"Churn"	"No"	4
4	0.868246922348485	3	3	"Churn"	"No"	4
5	0.857488286794538	3	3	"Churn"	"No"	4
6	0.869834087481146	3	3	"Churn"	"No"	4
7	0.846036847844803	3	3	"Churn"	"No"	4
8	0.850836978205112	3	3	"Churn"	"No"	4
9	0.85862216516902	3	3	"Churn"	"No"	4
10	0.86522298872911	3	3	"Churn"	"No"	4
11	0.860865064521062	3	3	"Churn"	"No"	4
12	0.863648754135329	3	3	"Churn"	"No"	4
13	0.865636737297144	3	3	"Churn"	"No"	4
14	0.877730464383063	3	3	"Churn"	"No"	4
15	0.823055239334309	3	3	"Churn"	"No"	4
16	0.8660437922733	3	3	"Churn"	"No"	4
17	0.87817581300813	3	3	"Churn"	"No"	4
18	0.834817090944423	3	3	"Churn"	"No"	4
19	0.847537878787879	3	3	"Churn"	"No"	4
20	0.857418667898194	3	3	"Churn"	"No"	4
21	0.81965243232767	3	3	"Churn"	"No"	4
22	0.839880188275567	3	3	"Churn"	"No"	4
23	0.858226823779805	3	3	"Churn"	"No"	4
24	0.871795901968662	3	3	"Churn"	"No"	4
25	0.877164421157685	3	3	"Churn"	"No"	4
26	0.878846059173928	3	3	"Churn"	"No"	4
27	0.85696179958475	3	3	"Churn"	"No"	4
28	0.857612413003846	3	3	"Churn"	"No"	4
29	0.833954770695686	3	3	"Churn"	"No"	4
30	0.872062134441969	3	3	"Churn"	"No"	4
1	0.875288084464555	4	4	"Churn"	"No"	4
2	0.858845462017702	4	4	"Churn"	"No"	4
3	0.873015971353166	4	4	"Churn"	"No"	4
4	0.848117263682209	4	4	"Churn"	"No"	4
5	0.85645325203252	4	4	"Churn"	"No"	4
6	0.883580693742713	4	4	"Churn"	"No"	4
7	0.86451655195018	4	4	"Churn"	"No"	4
8	0.851549605721621	4	4	"Churn"	"No"	4
9	0.891091911583715	4	4	"Churn"	"No"	4
10	0.847919102174421	4	4	"Churn"	"No"	4
11	0.863984162456277	4	4	"Churn"	"No"	4
12	0.854811789772727	4	4	"Churn"	"No"	4
13	0.844521230081617	4	4	"Churn"	"No"	4
14	0.878458734954203	4	4	"Churn"	"No"	4
15	0.883396192528736	4	4	"Churn"	"No"	4
16	0.854954064768089	4	4	"Churn"	"No"	4
17	0.87430441898527	4	4	"Churn"	"No"	4
18	0.860901885492049	4	4	"Churn"	"No"	4
19	0.855532868243435	4	4	"Churn"	"No"	4
20	0.865934491892241	4	4	"Churn"	"No"	4
21	0.85077421597318	4	4	"Churn"	"No"	4
22	0.870443956452531	4	4	"Churn"	"No"	4
23	0.87951298553106	4	4	"Churn"	"No"	4
24	0.859197386738575	4	4	"Churn"	"No"	4
25	0.883386194861605	4	4	"Churn"	"No"	4
26	0.83195068242271	4	4	"Churn"	"No"	4
27	0.868082497212932	4	4	"Churn"	"No"	4
28	0.865775602409639	4	4	"Churn"	"No"	4
29	0.816879734848485	4	4	"Churn"	"No"	4
30	0.8830678424948	4	4	"Churn"	"No"	4
1	0.845250442701746	5	5	"Churn"	"No"	4
2	0.845399758939333	5	5	"Churn"	"No"	4
3	0.874753488839482	5	5	"Churn"	"No"	4
4	0.862721024364537	5	5	"Churn"	"No"	4
5	0.899222585924714	5	5	"Churn"	"No"	4
6	0.847243013972056	5	5	"Churn"	"No"	4
7	0.887921741608535	5	5	"Churn"	"No"	4
8	0.880579185520362	5	5	"Churn"	"No"	4
9	0.882544265057554	5	5	"Churn"	"No"	4
10	0.905776894744792	5	5	"Churn"	"No"	4
11	0.887345054389072	5	5	"Churn"	"No"	4
12	0.854828150572831	5	5	"Churn"	"No"	4
13	0.898587933247754	5	5	"Churn"	"No"	4
14	0.881193700670326	5	5	"Churn"	"No"	4
15	0.873114268128776	5	5	"Churn"	"No"	4
16	0.876047904191617	5	5	"Churn"	"No"	4
17	0.902734583121662	5	5	"Churn"	"No"	4
18	0.909366304072856	5	5	"Churn"	"No"	4
19	0.876217971851317	5	5	"Churn"	"No"	4
20	0.88375124750499	5	5	"Churn"	"No"	4
21	0.907753388917248	5	5	"Churn"	"No"	4
22	0.854049261562379	5	5	"Churn"	"No"	4
23	0.881121266659609	5	5	"Churn"	"No"	4
24	0.859080391867277	5	5	"Churn"	"No"	4
25	0.871110797426215	5	5	"Churn"	"No"	4
26	0.851226916266127	5	5	"Churn"	"No"	4
27	0.884302000071474	5	5	"Churn"	"No"	4
28	0.864651957196138	5	5	"Churn"	"No"	4
29	0.881338778409091	5	5	"Churn"	"No"	4
30	0.860998772530525	5	5	"Churn"	"No"	4
1	0.895910681730475	6	6	"Churn"	"No"	4
2	0.841780240975054	6	6	"Churn"	"No"	4
3	0.88984392419175	6	6	"Churn"	"No"	4
4	0.900969054848504	6	6	"Churn"	"No"	4
5	0.901377468798156	6	6	"Churn"	"No"	4
6	0.872943940919772	6	6	"Churn"	"No"	4
7	0.859402723828706	6	6	"Churn"	"No"	4
8	0.878132418886837	6	6	"Churn"	"No"	4
9	0.889355495171213	6	6	"Churn"	"No"	4
10	0.889751746506986	6	6	"Churn"	"No"	4
11	0.875708130785947	6	6	"Churn"	"No"	4
12	0.861333582834331	6	6	"Churn"	"No"	4
13	0.868349924585219	6	6	"Churn"	"No"	4
14	0.890856791146952	6	6	"Churn"	"No"	4
15	0.882062811530552	6	6	"Churn"	"No"	4
16	0.861099122428428	6	6	"Churn"	"No"	4
17	0.886167457919724	6	6	"Churn"	"No"	4
18	0.873533570254882	6	6	"Churn"	"No"	4
19	0.867709085167809	6	6	"Churn"	"No"	4
20	0.891576502231188	6	6	"Churn"	"No"	4
21	0.888572576479366	6	6	"Churn"	"No"	4
22	0.881072823439549	6	6	"Churn"	"No"	4
23	0.862721562695255	6	6	"Churn"	"No"	4
24	0.847758611580727	6	6	"Churn"	"No"	4
25	0.901922414217496	6	6	"Churn"	"No"	4
26	0.899578213827251	6	6	"Churn"	"No"	4
27	0.881185335132704	6	6	"Churn"	"No"	4
28	0.849975189462288	6	6	"Churn"	"No"	4
29	0.879181268920124	6	6	"Churn"	"No"	4
30	0.889598662207358	6	6	"Churn"	"No"	4
1	0.882483665349249	7	7	"Churn"	"No"	4
2	0.904343179168286	7	7	"Churn"	"No"	4
3	0.899142156862745	7	7	"Churn"	"No"	4
4	0.844229259053954	7	7	"Churn"	"No"	4
5	0.866430909516016	7	7	"Churn"	"No"	4
6	0.892224454915004	7	7	"Churn"	"No"	4
7	0.906803594351733	7	7	"Churn"	"No"	4
8	0.885285433649763	7	7	"Churn"	"No"	4
9	0.896850493296231	7	7	"Churn"	"No"	4
10	0.918051359516616	7	7	"Churn"	"No"	4
11	0.869814780854575	7	7	"Churn"	"No"	4
12	0.930532684630739	7	7	"Churn"	"No"	4
13	0.871677797464904	7	7	"Churn"	"No"	4
14	0.901989154344732	7	7	"Churn"	"No"	4
15	0.881830089820359	7	7	"Churn"	"No"	4
16	0.886348846894685	7	7	"Churn"	"No"	4
17	0.909889969442411	7	7	"Churn"	"No"	4
18	0.912213740458015	7	7	"Churn"	"No"	4
19	0.911450081599104	7	7	"Churn"	"No"	4
20	0.892831191108676	7	7	"Churn"	"No"	4
21	0.901696752859544	7	7	"Churn"	"No"	4
22	0.891062660743512	7	7	"Churn"	"No"	4
23	0.864127171101256	7	7	"Churn"	"No"	4
24	0.912617323679271	7	7	"Churn"	"No"	4
25	0.860155460280944	7	7	"Churn"	"No"	4
26	0.872422392396278	7	7	"Churn"	"No"	4
27	0.86945750709768	7	7	"Churn"	"No"	4
28	0.896442325325509	7	7	"Churn"	"No"	4
29	0.889694879588497	7	7	"Churn"	"No"	4
30	0.850806838344603	7	7	"Churn"	"No"	4
1	0.857579780311312	8	8	"Churn"	"No"	4
2	0.844967658165271	8	8	"Churn"	"No"	4
3	0.839471057884231	8	8	"Churn"	"No"	4
4	0.868481878698225	8	8	"Churn"	"No"	4
5	0.893675689349861	8	8	"Churn"	"No"	4
6	0.896971564197362	8	8	"Churn"	"No"	4
7	0.879235279441118	8	8	"Churn"	"No"	4
8	0.864748292436124	8	8	"Churn"	"No"	4
9	0.90504853219697	8	8	"Churn"	"No"	4
10	0.832158301014782	8	8	"Churn"	"No"	4
11	0.892213245698115	8	8	"Churn"	"No"	4
12	0.890977226533629	8	8	"Churn"	"No"	4
13	0.863862513786985	8	8	"Churn"	"No"	4
14	0.888417593335626	8	8	"Churn"	"No"	4
15	0.870872415032153	8	8	"Churn"	"No"	4
16	0.850020299530855	8	8	"Churn"	"No"	4
17	0.887473385797132	8	8	"Churn"	"No"	4
18	0.874399190488237	8	8	"Churn"	"No"	4
19	0.901296164772727	8	8	"Churn"	"No"	4
20	0.883000252972426	8	8	"Churn"	"No"	4
21	0.885429503856862	8	8	"Churn"	"No"	4
22	0.894390336453327	8	8	"Churn"	"No"	4
23	0.868617002505558	8	8	"Churn"	"No"	4
24	0.888486189098747	8	8	"Churn"	"No"	4
25	0.900461761613903	8	8	"Churn"	"No"	4
26	0.888155621999595	8	8	"Churn"	"No"	4
27	0.85958467047468	8	8	"Churn"	"No"	4
28	0.835908286425273	8	8	"Churn"	"No"	4
29	0.868906306917386	8	8	"Churn"	"No"	4
30	0.900112019586105	8	8	"Churn"	"No"	4
1	0.874042423922232	9	9	"Churn"	"No"	4
2	0.868024285352897	9	9	"Churn"	"No"	4
3	0.884995475113122	9	9	"Churn"	"No"	4
4	0.844427885411492	9	9	"Churn"	"No"	4
5	0.875028527089324	9	9	"Churn"	"No"	4
6	0.8612638466395	9	9	"Churn"	"No"	4
7	0.886353140394089	9	9	"Churn"	"No"	4
8	0.837428509559657	9	9	"Churn"	"No"	4
9	0.884986857387371	9	9	"Churn"	"No"	4
10	0.856156812500785	9	9	"Churn"	"No"	4
11	0.886712623324058	9	9	"Churn"	"No"	4
12	0.881371288286182	9	9	"Churn"	"No"	4
13	0.890063622754491	9	9	"Churn"	"No"	4
14	0.882339324618736	9	9	"Churn"	"No"	4
15	0.82073604826546	9	9	"Churn"	"No"	4
16	0.844614856699539	9	9	"Churn"	"No"	4
17	0.896423716406985	9	9	"Churn"	"No"	4
18	0.894021116138763	9	9	"Churn"	"No"	4
19	0.89229600187047	9	9	"Churn"	"No"	4
20	0.871541250923873	9	9	"Churn"	"No"	4
21	0.885217430530494	9	9	"Churn"	"No"	4
22	0.845684094189823	9	9	"Churn"	"No"	4
23	0.849964626409238	9	9	"Churn"	"No"	4
24	0.859098966929519	9	9	"Churn"	"No"	4
25	0.862552194976892	9	9	"Churn"	"No"	4
26	0.856907990286637	9	9	"Churn"	"No"	4
27	0.844330351293078	9	9	"Churn"	"No"	4
28	0.887682764731945	9	9	"Churn"	"No"	4
29	0.857358653431161	9	9	"Churn"	"No"	4
30	0.847560903883027	9	9	"Churn"	"No"	4
1	0.89476569103973	10	10	"Churn"	"No"	4
2	0.844729412605573	10	10	"Churn"	"No"	4
3	0.875069567417152	10	10	"Churn"	"No"	4
4	0.862430466409927	10	10	"Churn"	"No"	4
5	0.905421173385775	10	10	"Churn"	"No"	4
6	0.83906117920541	10	10	"Churn"	"No"	4
7	0.831693477015982	10	10	"Churn"	"No"	4
8	0.853930505566955	10	10	"Churn"	"No"	4
9	0.855299772324817	10	10	"Churn"	"No"	4
10	0.868363589379159	10	10	"Churn"	"No"	4
11	0.860472804391218	10	10	"Churn"	"No"	4
12	0.866290215762139	10	10	"Churn"	"No"	4
13	0.843968986742424	10	10	"Churn"	"No"	4
14	0.906408682731443	10	10	"Churn"	"No"	4
15	0.871450848303393	10	10	"Churn"	"No"	4
16	0.870883861236802	10	10	"Churn"	"No"	4
17	0.831842546614489	10	10	"Churn"	"No"	4
18	0.875559986215724	10	10	"Churn"	"No"	4
19	0.869886805285659	10	10	"Churn"	"No"	4
20	0.81724433033804	10	10	"Churn"	"No"	4
21	0.854957416432826	10	10	"Churn"	"No"	4
22	0.847701769529564	10	10	"Churn"	"No"	4
23	0.812808708579101	10	10	"Churn"	"No"	4
24	0.829786818678744	10	10	"Churn"	"No"	4
25	0.890702865761689	10	10	"Churn"	"No"	4
26	0.915123716002326	10	10	"Churn"	"No"	4
27	0.832819854514335	10	10	"Churn"	"No"	4
28	0.844878992015968	10	10	"Churn"	"No"	4
29	0.889795380035422	10	10	"Churn"	"No"	4
30	0.841816694958306	10	10	"Churn"	"No"	4
1	0.881141171799671	11	11	"Churn"	"No"	4
2	0.852942535107169	11	11	"Churn"	"No"	4
3	0.834884897546167	11	11	"Churn"	"No"	4
4	0.824110997400336	11	11	"Churn"	"No"	4
5	0.864457831325301	11	11	"Churn"	"No"	4
6	0.842067790148789	11	11	"Churn"	"No"	4
7	0.863273338683175	11	11	"Churn"	"No"	4
8	0.833534310585221	11	11	"Churn"	"No"	4
9	0.863973913154241	11	11	"Churn"	"No"	4
10	0.789645708582834	11	11	"Churn"	"No"	4
11	0.834533303795599	11	11	"Churn"	"No"	4
12	0.844525949018889	11	11	"Churn"	"No"	4
13	0.82546167467746	11	11	"Churn"	"No"	4
14	0.87137461134862	11	11	"Churn"	"No"	4
15	0.892680514342235	11	11	"Churn"	"No"	4
16	0.83634581330635	11	11	"Churn"	"No"	4
17	0.808466287670396	11	11	"Churn"	"No"	4
18	0.811007719280855	11	11	"Churn"	"No"	4
19	0.881665269405299	11	11	"Churn"	"No"	4
20	0.873457435682912	11	11	"Churn"	"No"	4
21	0.827825288411869	11	11	"Churn"	"No"	4
22	0.817490289167026	11	11	"Churn"	"No"	4
23	0.846623563218391	11	11	"Churn"	"No"	4
24	0.85044270174551	11	11	"Churn"	"No"	4
25	0.887905377668309	11	11	"Churn"	"No"	4
26	0.843359831657704	11	11	"Churn"	"No"	4
27	0.847483066502463	11	11	"Churn"	"No"	4
28	0.882488664409114	11	11	"Churn"	"No"	4
29	0.872111576651553	11	11	"Churn"	"No"	4
30	0.84838052580795	11	11	"Churn"	"No"	4
1	0.829397993311037	12	12	"Churn"	"No"	4
2	0.835344085404351	12	12	"Churn"	"No"	4
3	0.842813849038503	12	12	"Churn"	"No"	4
4	0.78479550337112	12	12	"Churn"	"No"	4
5	0.844424765421864	12	12	"Churn"	"No"	4
6	0.856663994329999	12	12	"Churn"	"No"	4
7	0.83212746982201	12	12	"Churn"	"No"	4
8	0.832152795345307	12	12	"Churn"	"No"	4
9	0.832607813063876	12	12	"Churn"	"No"	4
10	0.794217250443181	12	12	"Churn"	"No"	4
11	0.858107946098883	12	12	"Churn"	"No"	4
12	0.837452651515151	12	12	"Churn"	"No"	4
13	0.820741510115607	12	12	"Churn"	"No"	4
14	0.853179275006447	12	12	"Churn"	"No"	4
15	0.811769734967227	12	12	"Churn"	"No"	4
16	0.83269643336015	12	12	"Churn"	"No"	4
17	0.825926313221095	12	12	"Churn"	"No"	4
18	0.824895506792058	12	12	"Churn"	"No"	4
19	0.820412699183832	12	12	"Churn"	"No"	4
20	0.767079728781856	12	12	"Churn"	"No"	4
21	0.836339736581811	12	12	"Churn"	"No"	4
22	0.803536389832599	12	12	"Churn"	"No"	4
23	0.809514328808446	12	12	"Churn"	"No"	4
24	0.795119242459668	12	12	"Churn"	"No"	4
25	0.775192858462675	12	12	"Churn"	"No"	4
26	0.815842562476841	12	12	"Churn"	"No"	4
27	0.816314005143792	12	12	"Churn"	"No"	4
28	0.791481153554263	12	12	"Churn"	"No"	4
29	0.88529513119677	12	12	"Churn"	"No"	4
30	0.866415714677118	12	12	"Churn"	"No"	4
1	0.804017692165558	13	13	"Churn"	"No"	4
2	0.873917125421414	13	13	"Churn"	"No"	4
3	0.833860898619537	13	13	"Churn"	"No"	4
4	0.870378575296608	13	13	"Churn"	"No"	4
5	0.812407087709203	13	13	"Churn"	"No"	4
6	0.81768000297372	13	13	"Churn"	"No"	4
7	0.818370563809389	13	13	"Churn"	"No"	4
8	0.781274281274281	13	13	"Churn"	"No"	4
9	0.799853291766	13	13	"Churn"	"No"	4
10	0.827207116482041	13	13	"Churn"	"No"	4
11	0.837104885057471	13	13	"Churn"	"No"	4
12	0.812978291425894	13	13	"Churn"	"No"	4
13	0.853798754506719	13	13	"Churn"	"No"	4
14	0.826726536807488	13	13	"Churn"	"No"	4
15	0.838441158113289	13	13	"Churn"	"No"	4
16	0.819348319949281	13	13	"Churn"	"No"	4
17	0.832372410847747	13	13	"Churn"	"No"	4
18	0.821556855500821	13	13	"Churn"	"No"	4
19	0.798009188361409	13	13	"Churn"	"No"	4
20	0.80801308066015	13	13	"Churn"	"No"	4
21	0.82277034048536	13	13	"Churn"	"No"	4
22	0.800603318250377	13	13	"Churn"	"No"	4
23	0.76918400748188	13	13	"Churn"	"No"	4
24	0.824138763197587	13	13	"Churn"	"No"	4
25	0.861654135338346	13	13	"Churn"	"No"	4
26	0.814830865081459	13	13	"Churn"	"No"	4
27	0.848678847168273	13	13	"Churn"	"No"	4
28	0.846574048198864	13	13	"Churn"	"No"	4
29	0.843401037545063	13	13	"Churn"	"No"	4
30	0.802260027011288	13	13	"Churn"	"No"	4
1	0.794762265958721	14	14	"Churn"	"No"	4
2	0.79639748275992	14	14	"Churn"	"No"	4
3	0.765759698275862	14	14	"Churn"	"No"	4
4	0.792452488687783	14	14	"Churn"	"No"	4
5	0.812186946622818	14	14	"Churn"	"No"	4
6	0.817371923250856	14	14	"Churn"	"No"	4
7	0.787499180596526	14	14	"Churn"	"No"	4
8	0.812398894366107	14	14	"Churn"	"No"	4
9	0.745857576524159	14	14	"Churn"	"No"	4
10	0.824851340334724	14	14	"Churn"	"No"	4
11	0.824619192024818	14	14	"Churn"	"No"	4
12	0.811392614671303	14	14	"Churn"	"No"	4
13	0.818036413135954	14	14	"Churn"	"No"	4
14	0.807853184147234	14	14	"Churn"	"No"	4
15	0.808171157684631	14	14	"Churn"	"No"	4
16	0.80154313771335	14	14	"Churn"	"No"	4
17	0.832995475113122	14	14	"Churn"	"No"	4
18	0.840693612774451	14	14	"Churn"	"No"	4
19	0.828631722085386	14	14	"Churn"	"No"	4
20	0.821587794520709	14	14	"Churn"	"No"	4
21	0.801926975500345	14	14	"Churn"	"No"	4
22	0.830965568503333	14	14	"Churn"	"No"	4
23	0.796705229176873	14	14	"Churn"	"No"	4
24	0.859521861117606	14	14	"Churn"	"No"	4
25	0.804915698564148	14	14	"Churn"	"No"	4
26	0.818512998840868	14	14	"Churn"	"No"	4
27	0.824377540650406	14	14	"Churn"	"No"	4
28	0.794938040682722	14	14	"Churn"	"No"	4
29	0.785359740815453	14	14	"Churn"	"No"	4
30	0.807579925423314	14	14	"Churn"	"No"	4
1	0.816867703203674	15	15	"Churn"	"No"	4
2	0.78633387888707	15	15	"Churn"	"No"	4
3	0.812892645971914	15	15	"Churn"	"No"	4
4	0.790660633484163	15	15	"Churn"	"No"	4
5	0.844051215652424	15	15	"Churn"	"No"	4
6	0.783199826555297	15	15	"Churn"	"No"	4
7	0.794534915193071	15	15	"Churn"	"No"	4
8	0.814755372132421	15	15	"Churn"	"No"	4
9	0.793116276683087	15	15	"Churn"	"No"	4
10	0.786566802960246	15	15	"Churn"	"No"	4
11	0.762375802338873	15	15	"Churn"	"No"	4
12	0.790595851146522	15	15	"Churn"	"No"	4
13	0.800373134328358	15	15	"Churn"	"No"	4
14	0.801976871890949	15	15	"Churn"	"No"	4
15	0.80952380952381	15	15	"Churn"	"No"	4
16	0.781669618520054	15	15	"Churn"	"No"	4
