"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
7	0.823514441287879	16	16	"Churn"	"Yes"	0.1
8	0.833430616936877	16	16	"Churn"	"Yes"	0.1
9	0.830519021830536	16	16	"Churn"	"Yes"	0.1
10	0.866666666666667	16	16	"Churn"	"Yes"	0.1
11	0.820392444525949	16	16	"Churn"	"Yes"	0.1
12	0.792338638529132	16	16	"Churn"	"Yes"	0.1
13	0.874309466344865	16	16	"Churn"	"Yes"	0.1
14	0.839864417989418	16	16	"Churn"	"Yes"	0.1
15	0.862894917582418	16	16	"Churn"	"Yes"	0.1
16	0.860179414425019	16	16	"Churn"	"Yes"	0.1
17	0.825543890715912	16	16	"Churn"	"Yes"	0.1
18	0.830803050913331	15	16	"Churn"	"Yes"	0.1
19	0.829245192538244	16	16	"Churn"	"Yes"	0.1
20	0.852016713907408	16	16	"Churn"	"Yes"	0.1
21	0.850906020356931	16	16	"Churn"	"Yes"	0.1
22	0.827143941310397	16	16	"Churn"	"Yes"	0.1
23	0.849555763385551	16	16	"Churn"	"Yes"	0.1
24	0.841888367945305	16	16	"Churn"	"Yes"	0.1
25	0.825492456574032	16	16	"Churn"	"Yes"	0.1
26	0.860847360092073	16	16	"Churn"	"Yes"	0.1
27	0.871323990796904	16	16	"Churn"	"Yes"	0.1
28	0.834518087528459	16	16	"Churn"	"Yes"	0.1
29	0.82806236659899	16	16	"Churn"	"Yes"	0.1
30	0.827684155553008	16	16	"Churn"	"Yes"	0.1
1	0.836316589416035	16	17	"Churn"	"Yes"	0.1
2	0.869651950884062	17	17	"Churn"	"Yes"	0.1
3	0.829793510324484	17	17	"Churn"	"Yes"	0.1
4	0.853712913736923	17	17	"Churn"	"Yes"	0.1
5	0.842973690867695	17	17	"Churn"	"Yes"	0.1
6	0.848477362866593	17	17	"Churn"	"Yes"	0.1
7	0.871059390261754	17	17	"Churn"	"Yes"	0.1
8	0.837523999409245	17	17	"Churn"	"Yes"	0.1
9	0.854213389173182	17	17	"Churn"	"Yes"	0.1
10	0.866199712643678	17	17	"Churn"	"Yes"	0.1
11	0.856598774631562	17	17	"Churn"	"Yes"	0.1
12	0.887857815049972	17	17	"Churn"	"Yes"	0.1
13	0.833021578336084	17	17	"Churn"	"Yes"	0.1
14	0.83599484616586	17	17	"Churn"	"Yes"	0.1
15	0.809426229508197	17	17	"Churn"	"Yes"	0.1
16	0.830440635162662	17	17	"Churn"	"Yes"	0.1
17	0.863664167837993	17	17	"Churn"	"Yes"	0.1
18	0.839464962121212	17	17	"Churn"	"Yes"	0.1
19	0.869573741462181	17	17	"Churn"	"Yes"	0.1
20	0.822543428384136	17	17	"Churn"	"Yes"	0.1
21	0.864470684142815	17	17	"Churn"	"Yes"	0.1
22	0.838303988501617	17	17	"Churn"	"Yes"	0.1
23	0.879276817801408	16	17	"Churn"	"Yes"	0.1
24	0.854138975040614	17	17	"Churn"	"Yes"	0.1
25	0.826022514733387	17	17	"Churn"	"Yes"	0.1
26	0.82282292879745	17	17	"Churn"	"Yes"	0.1
27	0.852403238047053	17	17	"Churn"	"Yes"	0.1
28	0.815195707931158	17	17	"Churn"	"Yes"	0.1
29	0.831930290946684	17	17	"Churn"	"Yes"	0.1
30	0.838487378941475	16	17	"Churn"	"Yes"	0.1
1	0.868020750901257	17	18	"Churn"	"Yes"	0.1
2	0.842477723625265	18	18	"Churn"	"Yes"	0.1
3	0.847031457687195	18	18	"Churn"	"Yes"	0.1
4	0.851530483177334	15	18	"Churn"	"Yes"	0.1
5	0.833748299650214	15	18	"Churn"	"Yes"	0.1
6	0.831324850299401	17	18	"Churn"	"Yes"	0.1
7	0.841070073362004	17	18	"Churn"	"Yes"	0.1
8	0.839824507389163	18	18	"Churn"	"Yes"	0.1
9	0.830938691129918	18	18	"Churn"	"Yes"	0.1
10	0.871347729838296	17	18	"Churn"	"Yes"	0.1
11	0.812154733172432	17	18	"Churn"	"Yes"	0.1
12	0.865773755656109	17	18	"Churn"	"Yes"	0.1
13	0.829408888073843	17	18	"Churn"	"Yes"	0.1
14	0.834050648702595	17	18	"Churn"	"Yes"	0.1
15	0.819203619909502	15	18	"Churn"	"Yes"	0.1
16	0.848347017100661	18	18	"Churn"	"Yes"	0.1
17	0.868411144578313	17	18	"Churn"	"Yes"	0.1
18	0.855480163824195	17	18	"Churn"	"Yes"	0.1
19	0.862274247491639	18	18	"Churn"	"Yes"	0.1
20	0.874880186224839	18	18	"Churn"	"Yes"	0.1
21	0.815026810517475	18	18	"Churn"	"Yes"	0.1
22	0.83740092551568	18	18	"Churn"	"Yes"	0.1
23	0.84409067812269	16	18	"Churn"	"Yes"	0.1
24	0.839408682634731	18	18	"Churn"	"Yes"	0.1
25	0.848267008985879	17	18	"Churn"	"Yes"	0.1
26	0.847076461769115	18	18	"Churn"	"Yes"	0.1
27	0.851769649621212	17	18	"Churn"	"Yes"	0.1
28	0.825310842126313	18	18	"Churn"	"Yes"	0.1
29	0.847590953785644	17	18	"Churn"	"Yes"	0.1
30	0.822721343088878	17	18	"Churn"	"Yes"	0.1
1	0.818998892158147	18	19	"Churn"	"Yes"	0.1
2	0.807690582708242	16	19	"Churn"	"Yes"	0.1
3	0.849964467988888	17	19	"Churn"	"Yes"	0.1
4	0.823747786491272	19	19	"Churn"	"Yes"	0.1
5	0.830547361520813	19	19	"Churn"	"Yes"	0.1
6	0.828499889620877	16	19	"Churn"	"Yes"	0.1
7	0.867085574000468	18	19	"Churn"	"Yes"	0.1
8	0.878475804705313	18	19	"Churn"	"Yes"	0.1
9	0.852686240824613	17	19	"Churn"	"Yes"	0.1
10	0.846463132070328	17	19	"Churn"	"Yes"	0.1
11	0.8682013660511	17	19	"Churn"	"Yes"	0.1
12	0.856963026902604	18	19	"Churn"	"Yes"	0.1
13	0.857349480571658	19	19	"Churn"	"Yes"	0.1
14	0.848751229105211	18	19	"Churn"	"Yes"	0.1
15	0.854696832579185	16	19	"Churn"	"Yes"	0.1
16	0.855283723714403	17	19	"Churn"	"Yes"	0.1
17	0.816416877186164	17	19	"Churn"	"Yes"	0.1
18	0.833878540640394	19	19	"Churn"	"Yes"	0.1
19	0.852203679931536	18	19	"Churn"	"Yes"	0.1
20	0.865889365261947	16	19	"Churn"	"Yes"	0.1
21	0.8396484375	19	19	"Churn"	"Yes"	0.1
22	0.832612017849502	19	19	"Churn"	"Yes"	0.1
23	0.830480875831486	16	19	"Churn"	"Yes"	0.1
24	0.85357992585625	18	19	"Churn"	"Yes"	0.1
25	0.874950770442574	18	19	"Churn"	"Yes"	0.1
26	0.81379185520362	18	19	"Churn"	"Yes"	0.1
27	0.870906261277517	16	19	"Churn"	"Yes"	0.1
28	0.85447765755853	19	19	"Churn"	"Yes"	0.1
29	0.816653711620676	17	19	"Churn"	"Yes"	0.1
30	0.843796193643755	17	19	"Churn"	"Yes"	0.1
1	0.859490455665025	19	20	"Churn"	"Yes"	0.1
2	0.8431640625	17	20	"Churn"	"Yes"	0.1
3	0.88501746506986	18	20	"Churn"	"Yes"	0.1
4	0.823896572184947	15	20	"Churn"	"Yes"	0.1
5	0.812567220014028	17	20	"Churn"	"Yes"	0.1
6	0.848801919751562	19	20	"Churn"	"Yes"	0.1
7	0.865577333541569	20	20	"Churn"	"Yes"	0.1
8	0.836652607127575	18	20	"Churn"	"Yes"	0.1
9	0.838428601176532	19	20	"Churn"	"Yes"	0.1
10	0.857694152531287	19	20	"Churn"	"Yes"	0.1
11	0.849269788182832	18	20	"Churn"	"Yes"	0.1
12	0.882976854791855	19	20	"Churn"	"Yes"	0.1
13	0.867584999760226	20	20	"Churn"	"Yes"	0.1
14	0.865530303030303	17	20	"Churn"	"Yes"	0.1
15	0.843865826538176	20	20	"Churn"	"Yes"	0.1
16	0.849616595919485	16	20	"Churn"	"Yes"	0.1
17	0.857890469061876	18	20	"Churn"	"Yes"	0.1
18	0.833425025979583	18	20	"Churn"	"Yes"	0.1
19	0.824829320876752	19	20	"Churn"	"Yes"	0.1
20	0.828763336509393	20	20	"Churn"	"Yes"	0.1
21	0.837541806020067	20	20	"Churn"	"Yes"	0.1
22	0.850411569204379	19	20	"Churn"	"Yes"	0.1
23	0.869485294117647	16	20	"Churn"	"Yes"	0.1
24	0.84026396780303	17	20	"Churn"	"Yes"	0.1
25	0.810901838546069	18	20	"Churn"	"Yes"	0.1
26	0.843139123494586	19	20	"Churn"	"Yes"	0.1
27	0.852802934770148	18	20	"Churn"	"Yes"	0.1
28	0.844946050168947	16	20	"Churn"	"Yes"	0.1
29	0.842609689615757	16	20	"Churn"	"Yes"	0.1
30	0.826283250145925	17	20	"Churn"	"Yes"	0.1
1	0.837187280804302	18	21	"Churn"	"Yes"	0.1
2	0.850527787802237	20	21	"Churn"	"Yes"	0.1
3	0.802586027382998	17	21	"Churn"	"Yes"	0.1
4	0.844720095046523	20	21	"Churn"	"Yes"	0.1
5	0.876235294117647	16	21	"Churn"	"Yes"	0.1
6	0.860072107505736	17	21	"Churn"	"Yes"	0.1
7	0.851428416544696	16	21	"Churn"	"Yes"	0.1
8	0.881077588991537	21	21	"Churn"	"Yes"	0.1
9	0.847432329876044	20	21	"Churn"	"Yes"	0.1
10	0.838339256372043	19	21	"Churn"	"Yes"	0.1
11	0.8243726908867	18	21	"Churn"	"Yes"	0.1
12	0.822009813447338	19	21	"Churn"	"Yes"	0.1
13	0.85422512676611	18	21	"Churn"	"Yes"	0.1
14	0.858152776185563	19	21	"Churn"	"Yes"	0.1
15	0.828569602751345	17	21	"Churn"	"Yes"	0.1
16	0.845279228605866	16	21	"Churn"	"Yes"	0.1
17	0.878067484662577	18	21	"Churn"	"Yes"	0.1
18	0.84861262949659	19	21	"Churn"	"Yes"	0.1
19	0.84834219465367	19	21	"Churn"	"Yes"	0.1
20	0.837391502421714	18	21	"Churn"	"Yes"	0.1
21	0.836360837438424	16	21	"Churn"	"Yes"	0.1
22	0.846264088612515	16	21	"Churn"	"Yes"	0.1
23	0.867402199872179	16	21	"Churn"	"Yes"	0.1
24	0.863141489230493	17	21	"Churn"	"Yes"	0.1
25	0.868705342510652	19	21	"Churn"	"Yes"	0.1
26	0.809768669384316	17	21	"Churn"	"Yes"	0.1
27	0.833182600394418	16	21	"Churn"	"Yes"	0.1
28	0.831062705254516	19	21	"Churn"	"Yes"	0.1
29	0.797059774575019	17	21	"Churn"	"Yes"	0.1
30	0.83587831439394	19	21	"Churn"	"Yes"	0.1
1	0.83500425612409	18	22	"Churn"	"Yes"	0.1
2	0.832422586520947	21	22	"Churn"	"Yes"	0.1
3	0.820348011363636	19	22	"Churn"	"Yes"	0.1
4	0.824242424242424	17	22	"Churn"	"Yes"	0.1
5	0.884105922025129	16	22	"Churn"	"Yes"	0.1
6	0.784232954545454	20	22	"Churn"	"Yes"	0.1
7	0.857313204619106	17	22	"Churn"	"Yes"	0.1
8	0.854417103164136	17	22	"Churn"	"Yes"	0.1
9	0.84932471822775	17	22	"Churn"	"Yes"	0.1
10	0.875867269984917	18	22	"Churn"	"Yes"	0.1
11	0.826147071467578	20	22	"Churn"	"Yes"	0.1
12	0.818607649824273	20	22	"Churn"	"Yes"	0.1
13	0.82746270861025	21	22	"Churn"	"Yes"	0.1
14	0.830563871416238	18	22	"Churn"	"Yes"	0.1
15	0.880016603268614	17	22	"Churn"	"Yes"	0.1
16	0.838126111053017	19	22	"Churn"	"Yes"	0.1
17	0.836325791855204	17	22	"Churn"	"Yes"	0.1
18	0.814698559805592	19	22	"Churn"	"Yes"	0.1
19	0.84238834422658	17	22	"Churn"	"Yes"	0.1
20	0.861719337129173	18	22	"Churn"	"Yes"	0.1
21	0.841858220211161	18	22	"Churn"	"Yes"	0.1
22	0.848536727178758	19	22	"Churn"	"Yes"	0.1
23	0.853071955394008	19	22	"Churn"	"Yes"	0.1
24	0.886838116346313	18	22	"Churn"	"Yes"	0.1
25	0.842306804187192	17	22	"Churn"	"Yes"	0.1
26	0.826222594025585	19	22	"Churn"	"Yes"	0.1
27	0.829884357881923	15	22	"Churn"	"Yes"	0.1
28	0.835361947469571	19	22	"Churn"	"Yes"	0.1
29	0.832784021212534	19	22	"Churn"	"Yes"	0.1
30	0.850972851977271	17	22	"Churn"	"Yes"	0.1
1	0.89151263523494	18	23	"Churn"	"Yes"	0.1
2	0.824167659236572	18	23	"Churn"	"Yes"	0.1
3	0.864045597699576	18	23	"Churn"	"Yes"	0.1
4	0.834715375698982	17	23	"Churn"	"Yes"	0.1
5	0.849923058712121	22	23	"Churn"	"Yes"	0.1
6	0.860974589563944	14	23	"Churn"	"Yes"	0.1
7	0.838090264282938	19	23	"Churn"	"Yes"	0.1
8	0.840592438819913	19	23	"Churn"	"Yes"	0.1
9	0.848789064715558	16	23	"Churn"	"Yes"	0.1
10	0.828513651379712	17	23	"Churn"	"Yes"	0.1
11	0.830053371036978	20	23	"Churn"	"Yes"	0.1
12	0.84599667106698	19	23	"Churn"	"Yes"	0.1
13	0.836040958991779	17	23	"Churn"	"Yes"	0.1
14	0.827988873106061	16	23	"Churn"	"Yes"	0.1
15	0.827547579453067	17	23	"Churn"	"Yes"	0.1
16	0.821984005444955	16	23	"Churn"	"Yes"	0.1
17	0.867475973697521	16	23	"Churn"	"Yes"	0.1
18	0.812962718623096	18	23	"Churn"	"Yes"	0.1
19	0.845092518101368	17	23	"Churn"	"Yes"	0.1
20	0.827188480340535	18	23	"Churn"	"Yes"	0.1
21	0.840412509238729	18	23	"Churn"	"Yes"	0.1
22	0.858517763381455	17	23	"Churn"	"Yes"	0.1
23	0.829401449614216	16	23	"Churn"	"Yes"	0.1
24	0.830783011547766	18	23	"Churn"	"Yes"	0.1
25	0.861733602298429	18	23	"Churn"	"Yes"	0.1
26	0.825946946602964	20	23	"Churn"	"Yes"	0.1
27	0.839775010044194	19	23	"Churn"	"Yes"	0.1
28	0.827468841461409	22	23	"Churn"	"Yes"	0.1
29	0.846490648774303	17	23	"Churn"	"Yes"	0.1
30	0.807377835323455	22	23	"Churn"	"Yes"	0.1
1	0.847830800127801	17	24	"Churn"	"Yes"	0.1
2	0.85907902939625	18	24	"Churn"	"Yes"	0.1
3	0.848141564130271	18	24	"Churn"	"Yes"	0.1
4	0.818117655362247	20	24	"Churn"	"Yes"	0.1
5	0.846264367816092	16	24	"Churn"	"Yes"	0.1
6	0.848326305377687	17	24	"Churn"	"Yes"	0.1
7	0.83163094039227	16	24	"Churn"	"Yes"	0.1
8	0.817418323863636	18	24	"Churn"	"Yes"	0.1
9	0.860992827624323	18	24	"Churn"	"Yes"	0.1
10	0.840088175281772	17	24	"Churn"	"Yes"	0.1
11	0.863089221188144	21	24	"Churn"	"Yes"	0.1
12	0.837186946622818	16	24	"Churn"	"Yes"	0.1
13	0.837345679012346	21	24	"Churn"	"Yes"	0.1
14	0.881746745044695	22	24	"Churn"	"Yes"	0.1
15	0.861952730490916	17	24	"Churn"	"Yes"	0.1
16	0.848012024275424	17	24	"Churn"	"Yes"	0.1
17	0.870726708983725	22	24	"Churn"	"Yes"	0.1
18	0.859555888223553	19	24	"Churn"	"Yes"	0.1
19	0.828257587589151	19	24	"Churn"	"Yes"	0.1
20	0.841021744213234	18	24	"Churn"	"Yes"	0.1
21	0.83737556561086	17	24	"Churn"	"Yes"	0.1
22	0.836934225195095	16	24	"Churn"	"Yes"	0.1
23	0.868521035937119	20	24	"Churn"	"Yes"	0.1
24	0.841721966989961	18	24	"Churn"	"Yes"	0.1
25	0.841754742463479	16	24	"Churn"	"Yes"	0.1
26	0.809936871638999	23	24	"Churn"	"Yes"	0.1
27	0.839464882943144	19	24	"Churn"	"Yes"	0.1
28	0.865480985949264	22	24	"Churn"	"Yes"	0.1
29	0.834955476149963	19	24	"Churn"	"Yes"	0.1
30	0.855000513136289	18	24	"Churn"	"Yes"	0.1
1	0.821857838874528	16	25	"Churn"	"Yes"	0.1
2	0.862789061813066	18	25	"Churn"	"Yes"	0.1
3	0.835201573254671	17	25	"Churn"	"Yes"	0.1
4	0.852736821313628	18	25	"Churn"	"Yes"	0.1
5	0.837133086349387	15	25	"Churn"	"Yes"	0.1
6	0.814701378254211	17	25	"Churn"	"Yes"	0.1
7	0.833422960018705	19	25	"Churn"	"Yes"	0.1
8	0.834860133083533	17	25	"Churn"	"Yes"	0.1
9	0.819840070973001	17	25	"Churn"	"Yes"	0.1
10	0.859551495937303	19	25	"Churn"	"Yes"	0.1
11	0.842262498835616	16	25	"Churn"	"Yes"	0.1
12	0.844846828817734	19	25	"Churn"	"Yes"	0.1
13	0.831588980002877	19	25	"Churn"	"Yes"	0.1
14	0.836678734245106	17	25	"Churn"	"Yes"	0.1
15	0.834627559919891	18	25	"Churn"	"Yes"	0.1
16	0.814317108995706	18	25	"Churn"	"Yes"	0.1
17	0.830203777390466	17	25	"Churn"	"Yes"	0.1
18	0.860255187608932	18	25	"Churn"	"Yes"	0.1
19	0.855391175140513	18	25	"Churn"	"Yes"	0.1
20	0.830540096129522	20	25	"Churn"	"Yes"	0.1
21	0.807863376972138	17	25	"Churn"	"Yes"	0.1
22	0.833321922497604	20	25	"Churn"	"Yes"	0.1
23	0.829521715895841	17	25	"Churn"	"Yes"	0.1
24	0.867609551107656	18	25	"Churn"	"Yes"	0.1
25	0.824041193181818	22	25	"Churn"	"Yes"	0.1
26	0.843494947532064	17	25	"Churn"	"Yes"	0.1
27	0.838656476267096	17	25	"Churn"	"Yes"	0.1
28	0.830551242236025	22	25	"Churn"	"Yes"	0.1
29	0.84058253943464	20	25	"Churn"	"Yes"	0.1
30	0.825958194810654	17	25	"Churn"	"Yes"	0.1
1	0.820440596937787	18	26	"Churn"	"Yes"	0.1
2	0.884742343664038	19	26	"Churn"	"Yes"	0.1
3	0.833695927143941	20	26	"Churn"	"Yes"	0.1
4	0.819373899783601	16	26	"Churn"	"Yes"	0.1
5	0.838362666297118	19	26	"Churn"	"Yes"	0.1
6	0.862505856629705	18	26	"Churn"	"Yes"	0.1
7	0.81404331553243	19	26	"Churn"	"Yes"	0.1
8	0.853394377984542	20	26	"Churn"	"Yes"	0.1
9	0.803565610859729	15	26	"Churn"	"Yes"	0.1
10	0.815696322907861	20	26	"Churn"	"Yes"	0.1
11	0.877627627627628	17	26	"Churn"	"Yes"	0.1
12	0.808956975379646	23	26	"Churn"	"Yes"	0.1
13	0.860215175027066	17	26	"Churn"	"Yes"	0.1
14	0.880313725490196	21	26	"Churn"	"Yes"	0.1
15	0.840937961936438	17	26	"Churn"	"Yes"	0.1
16	0.831439393939394	18	26	"Churn"	"Yes"	0.1
17	0.857577409642286	15	26	"Churn"	"Yes"	0.1
18	0.828982941523598	18	26	"Churn"	"Yes"	0.1
19	0.852904857814223	21	26	"Churn"	"Yes"	0.1
20	0.849033398004435	17	26	"Churn"	"Yes"	0.1
21	0.850094696969697	18	26	"Churn"	"Yes"	0.1
22	0.881949147678356	15	26	"Churn"	"Yes"	0.1
23	0.850510422397457	19	26	"Churn"	"Yes"	0.1
24	0.839417589795233	21	26	"Churn"	"Yes"	0.1
25	0.819604074813782	17	26	"Churn"	"Yes"	0.1
26	0.855279669651955	17	26	"Churn"	"Yes"	0.1
27	0.852367379874017	19	26	"Churn"	"Yes"	0.1
28	0.85928346379166	20	26	"Churn"	"Yes"	0.1
29	0.871086701551786	20	26	"Churn"	"Yes"	0.1
30	0.854667194168705	19	26	"Churn"	"Yes"	0.1
1	0.845058264997842	17	27	"Churn"	"Yes"	0.1
2	0.809206704155568	16	27	"Churn"	"Yes"	0.1
3	0.833592760180995	17	27	"Churn"	"Yes"	0.1
4	0.829653193612774	16	27	"Churn"	"Yes"	0.1
5	0.867880437865124	17	27	"Churn"	"Yes"	0.1
6	0.822818011499451	18	27	"Churn"	"Yes"	0.1
7	0.874749262536873	20	27	"Churn"	"Yes"	0.1
8	0.862713864306785	17	27	"Churn"	"Yes"	0.1
9	0.864439870259481	17	27	"Churn"	"Yes"	0.1
10	0.838708435960591	18	27	"Churn"	"Yes"	0.1
11	0.803136858082469	17	27	"Churn"	"Yes"	0.1
12	0.785433649762972	20	27	"Churn"	"Yes"	0.1
13	0.866400371807916	24	27	"Churn"	"Yes"	0.1
14	0.798461174242424	18	27	"Churn"	"Yes"	0.1
15	0.813317115768463	17	27	"Churn"	"Yes"	0.1
16	0.846314446082744	17	27	"Churn"	"Yes"	0.1
17	0.840980113636364	19	27	"Churn"	"Yes"	0.1
18	0.846131502201773	20	27	"Churn"	"Yes"	0.1
19	0.871914685156574	20	27	"Churn"	"Yes"	0.1
20	0.814388790128621	20	27	"Churn"	"Yes"	0.1
21	0.853582218385844	16	27	"Churn"	"Yes"	0.1
22	0.833087149187592	19	27	"Churn"	"Yes"	0.1
23	0.849731786427146	21	27	"Churn"	"Yes"	0.1
24	0.887854064039409	19	27	"Churn"	"Yes"	0.1
25	0.824205128205128	15	27	"Churn"	"Yes"	0.1
26	0.827854938271605	20	27	"Churn"	"Yes"	0.1
27	0.83045788009107	18	27	"Churn"	"Yes"	0.1
28	0.816273088613514	21	27	"Churn"	"Yes"	0.1
29	0.844207142485293	17	27	"Churn"	"Yes"	0.1
30	0.874432385229541	18	27	"Churn"	"Yes"	0.1
1	0.81433838126028	15	28	"Churn"	"Yes"	0.1
2	0.846902654867257	16	28	"Churn"	"Yes"	0.1
3	0.870854426013775	15	28	"Churn"	"Yes"	0.1
4	0.844714717059712	17	28	"Churn"	"Yes"	0.1
5	0.88596828817734	16	28	"Churn"	"Yes"	0.1
6	0.865903824947031	19	28	"Churn"	"Yes"	0.1
7	0.807037601626016	20	28	"Churn"	"Yes"	0.1
8	0.869057765151515	21	28	"Churn"	"Yes"	0.1
9	0.859981166441573	16	28	"Churn"	"Yes"	0.1
10	0.832810523652922	18	28	"Churn"	"Yes"	0.1
11	0.841280531609195	18	28	"Churn"	"Yes"	0.1
12	0.851322858470225	18	28	"Churn"	"Yes"	0.1
13	0.828971342383107	16	28	"Churn"	"Yes"	0.1
14	0.874159739326765	19	28	"Churn"	"Yes"	0.1
15	0.857265114004524	17	28	"Churn"	"Yes"	0.1
16	0.840950066182847	22	28	"Churn"	"Yes"	0.1
17	0.881086004036824	18	28	"Churn"	"Yes"	0.1
18	0.838624659930043	21	28	"Churn"	"Yes"	0.1
19	0.829444198296657	21	28	"Churn"	"Yes"	0.1
20	0.840274220639213	21	28	"Churn"	"Yes"	0.1
21	0.842209181490311	18	28	"Churn"	"Yes"	0.1
22	0.845062275390144	18	28	"Churn"	"Yes"	0.1
23	0.840289707949399	19	28	"Churn"	"Yes"	0.1
24	0.813435192382433	17	28	"Churn"	"Yes"	0.1
25	0.81664069103973	17	28	"Churn"	"Yes"	0.1
26	0.836027360617525	18	28	"Churn"	"Yes"	0.1
27	0.810674683741996	18	28	"Churn"	"Yes"	0.1
28	0.829167720718442	17	28	"Churn"	"Yes"	0.1
29	0.859748608161625	16	28	"Churn"	"Yes"	0.1
30	0.865910489756441	19	28	"Churn"	"Yes"	0.1
1	0.790855186747356	18	29	"Churn"	"Yes"	0.1
2	0.860765861742424	22	29	"Churn"	"Yes"	0.1
3	0.84557101614482	20	29	"Churn"	"Yes"	0.1
4	0.850687694846873	17	29	"Churn"	"Yes"	0.1
5	0.825110105580694	18	29	"Churn"	"Yes"	0.1
6	0.825361931597357	20	29	"Churn"	"Yes"	0.1
7	0.901720212496838	17	29	"Churn"	"Yes"	0.1
8	0.872256497844702	18	29	"Churn"	"Yes"	0.1
9	0.86966818888457	16	29	"Churn"	"Yes"	0.1
10	0.845782555114337	18	29	"Churn"	"Yes"	0.1
11	0.847486855119996	18	29	"Churn"	"Yes"	0.1
12	0.843675473462708	19	29	"Churn"	"Yes"	0.1
13	0.812104096283784	19	29	"Churn"	"Yes"	0.1
14	0.853884711779449	21	29	"Churn"	"Yes"	0.1
15	0.886778171614237	17	29	"Churn"	"Yes"	0.1
16	0.876875611780886	17	29	"Churn"	"Yes"	0.1
17	0.835276018099548	20	29	"Churn"	"Yes"	0.1
18	0.837217121605116	18	29	"Churn"	"Yes"	0.1
19	0.839655403593457	17	29	"Churn"	"Yes"	0.1
20	0.801864253393665	18	29	"Churn"	"Yes"	0.1
21	0.847446541995987	19	29	"Churn"	"Yes"	0.1
22	0.837448282821487	19	29	"Churn"	"Yes"	0.1
23	0.826663400786323	17	29	"Churn"	"Yes"	0.1
24	0.845852435967969	16	29	"Churn"	"Yes"	0.1
25	0.831090311156084	16	29	"Churn"	"Yes"	0.1
26	0.832257425006505	17	29	"Churn"	"Yes"	0.1
27	0.839802288628456	17	29	"Churn"	"Yes"	0.1
28	0.826168367151974	20	29	"Churn"	"Yes"	0.1
29	0.80592587907918	19	29	"Churn"	"Yes"	0.1
30	0.82422322775264	18	29	"Churn"	"Yes"	0.1
1	0.835647149091258	21	30	"Churn"	"Yes"	0.1
2	0.819368007939372	17	30	"Churn"	"Yes"	0.1
3	0.84496631736527	17	30	"Churn"	"Yes"	0.1
4	0.837129082247604	19	30	"Churn"	"Yes"	0.1
5	0.831818955249277	19	30	"Churn"	"Yes"	0.1
6	0.848814870259481	18	30	"Churn"	"Yes"	0.1
7	0.86531408457638	17	30	"Churn"	"Yes"	0.1
8	0.862010262312377	18	30	"Churn"	"Yes"	0.1
9	0.826091871726269	17	30	"Churn"	"Yes"	0.1
10	0.856760180995475	16	30	"Churn"	"Yes"	0.1
11	0.860656335017489	16	30	"Churn"	"Yes"	0.1
12	0.895552644710579	18	30	"Churn"	"Yes"	0.1
13	0.811918420954812	19	30	"Churn"	"Yes"	0.1
14	0.865429864253394	16	30	"Churn"	"Yes"	0.1
15	0.812251720747296	19	30	"Churn"	"Yes"	0.1
16	0.853140484288025	18	30	"Churn"	"Yes"	0.1
17	0.771943612774451	16	30	"Churn"	"Yes"	0.1
18	0.888230457880091	17	30	"Churn"	"Yes"	0.1
19	0.838439160131546	17	30	"Churn"	"Yes"	0.1
20	0.807950249969516	18	30	"Churn"	"Yes"	0.1
21	0.867512388262728	20	30	"Churn"	"Yes"	0.1
22	0.825507781587972	17	30	"Churn"	"Yes"	0.1
23	0.809662146364274	22	30	"Churn"	"Yes"	0.1
24	0.859792488117503	19	30	"Churn"	"Yes"	0.1
25	0.804044981537429	15	30	"Churn"	"Yes"	0.1
26	0.840361256610267	21	30	"Churn"	"Yes"	0.1
27	0.818859390363815	18	30	"Churn"	"Yes"	0.1
28	0.84377995344379	16	30	"Churn"	"Yes"	0.1
29	0.841111526946108	21	30	"Churn"	"Yes"	0.1
30	0.824752384864668	16	30	"Churn"	"Yes"	0.1
1	0.658641098484849	1	1	"Churn"	"Yes"	0.3
2	0.649092318625234	1	1	"Churn"	"Yes"	0.3
3	0.626751893939394	1	1	"Churn"	"Yes"	0.3
4	0.600427899015832	1	1	"Churn"	"Yes"	0.3
5	0.628123051839064	1	1	"Churn"	"Yes"	0.3
6	0.610811546840959	1	1	"Churn"	"Yes"	0.3
7	0.661331300813008	1	1	"Churn"	"Yes"	0.3
8	0.639699568291162	1	1	"Churn"	"Yes"	0.3
9	0.636200338123415	1	1	"Churn"	"Yes"	0.3
10	0.635415724530008	1	1	"Churn"	"Yes"	0.3
11	0.5	0	1	"Churn"	"Yes"	0.3
12	0.5	0	1	"Churn"	"Yes"	0.3
13	0.651414542903905	1	1	"Churn"	"Yes"	0.3
14	0.651933958427736	1	1	"Churn"	"Yes"	0.3
15	0.627610866437012	1	1	"Churn"	"Yes"	0.3
16	0.625918476803433	1	1	"Churn"	"Yes"	0.3
17	0.655365885618307	1	1	"Churn"	"Yes"	0.3
18	0.606720965309201	1	1	"Churn"	"Yes"	0.3
19	0.5	0	1	"Churn"	"Yes"	0.3
20	0.638099775323194	1	1	"Churn"	"Yes"	0.3
21	0.604305124796928	1	1	"Churn"	"Yes"	0.3
